,Id,Artist,Song
597,,,"{'name': 'I KNOW ?', 'track_number': 10, 'id': '6wsqVwoiVH2kde4k4KKAFU', 'url': 'https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU', 'audio_feature': [{'danceability': 0.927, 'energy': 0.619, 'key': 5, 'loudness': -4.441, 'mode': 0, 'speechiness': 0.0539, 'acousticness': 0.0186, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.817, 'tempo': 117.995, 'type': 'audio_features', 'id': '6wsqVwoiVH2kde4k4KKAFU', 'uri': 'spotify:track:6wsqVwoiVH2kde4k4KKAFU', 'track_href': 'https://api.spotify.com/v1/tracks/6wsqVwoiVH2kde4k4KKAFU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6wsqVwoiVH2kde4k4KKAFU', 'duration_ms': 211582, 'time_signature': 4}]}"
598,,,"{'name': 'TOPIA TWINS (feat. Rob49 & 21 Savage)', 'track_number': 11, 'id': '0lodMO0qK83vfPiiD7FMEt', 'url': 'https://open.spotify.com/track/0lodMO0qK83vfPiiD7FMEt', 'audio_feature': [{'danceability': 0.715, 'energy': 0.567, 'key': 1, 'loudness': -4.481, 'mode': 0, 'speechiness': 0.0865, 'acousticness': 0.06, 'instrumentalness': 0, 'liveness': 0.0655, 'valence': 0.332, 'tempo': 160.098, 'type': 'audio_features', 'id': '0lodMO0qK83vfPiiD7FMEt', 'uri': 'spotify:track:0lodMO0qK83vfPiiD7FMEt', 'track_href': 'https://api.spotify.com/v1/tracks/0lodMO0qK83vfPiiD7FMEt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0lodMO0qK83vfPiiD7FMEt', 'duration_ms': 223174, 'time_signature': 4}]}"
599,,,"{'name': 'CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee)', 'track_number': 12, 'id': '4GL9GMX9t7Qkprvf1YighZ', 'url': 'https://open.spotify.com/track/4GL9GMX9t7Qkprvf1YighZ', 'audio_feature': [{'danceability': 0.682, 'energy': 0.764, 'key': 1, 'loudness': -6.314, 'mode': 1, 'speechiness': 0.0327, 'acousticness': 0.000779, 'instrumentalness': 0.0089, 'liveness': 0.373, 'valence': 0.248, 'tempo': 125.018, 'type': 'audio_features', 'id': '4GL9GMX9t7Qkprvf1YighZ', 'uri': 'spotify:track:4GL9GMX9t7Qkprvf1YighZ', 'track_href': 'https://api.spotify.com/v1/tracks/4GL9GMX9t7Qkprvf1YighZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4GL9GMX9t7Qkprvf1YighZ', 'duration_ms': 258843, 'time_signature': 4}]}"
600,,,"{'name': 'PARASAIL (feat. Yung Lean & Dave Chappelle)', 'track_number': 13, 'id': '2Q0aElTZQtEUsoiaQfizu6', 'url': 'https://open.spotify.com/track/2Q0aElTZQtEUsoiaQfizu6', 'audio_feature': [{'danceability': 0.361, 'energy': 0.395, 'key': 5, 'loudness': -8.51, 'mode': 0, 'speechiness': 0.0429, 'acousticness': 0.858, 'instrumentalness': 0.00356, 'liveness': 0.211, 'valence': 0.208, 'tempo': 75.923, 'type': 'audio_features', 'id': '2Q0aElTZQtEUsoiaQfizu6', 'uri': 'spotify:track:2Q0aElTZQtEUsoiaQfizu6', 'track_href': 'https://api.spotify.com/v1/tracks/2Q0aElTZQtEUsoiaQfizu6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Q0aElTZQtEUsoiaQfizu6', 'duration_ms': 154964, 'time_signature': 3}]}"
601,,,"{'name': 'SKITZO (feat. Young Thug)', 'track_number': 14, 'id': '0bkV1iQHSxBaksUqgEkcbc', 'url': 'https://open.spotify.com/track/0bkV1iQHSxBaksUqgEkcbc', 'audio_feature': [{'danceability': 0.472, 'energy': 0.551, 'key': 5, 'loudness': -7.219, 'mode': 0, 'speechiness': 0.25, 'acousticness': 0.103, 'instrumentalness': 0, 'liveness': 0.345, 'valence': 0.347, 'tempo': 83.25, 'type': 'audio_features', 'id': '0bkV1iQHSxBaksUqgEkcbc', 'uri': 'spotify:track:0bkV1iQHSxBaksUqgEkcbc', 'track_href': 'https://api.spotify.com/v1/tracks/0bkV1iQHSxBaksUqgEkcbc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0bkV1iQHSxBaksUqgEkcbc', 'duration_ms': 366593, 'time_signature': 4}]}"
602,,,"{'name': 'LOST FOREVER (feat. Westside Gunn)', 'track_number': 15, 'id': '7EiUtdeoWcKqLi5ELZCjYf', 'url': 'https://open.spotify.com/track/7EiUtdeoWcKqLi5ELZCjYf', 'audio_feature': [{'danceability': 0.645, 'energy': 0.803, 'key': 1, 'loudness': -4.223, 'mode': 1, 'speechiness': 0.227, 'acousticness': 0.085, 'instrumentalness': 0, 'liveness': 0.101, 'valence': 0.314, 'tempo': 89.499, 'type': 'audio_features', 'id': '7EiUtdeoWcKqLi5ELZCjYf', 'uri': 'spotify:track:7EiUtdeoWcKqLi5ELZCjYf', 'track_href': 'https://api.spotify.com/v1/tracks/7EiUtdeoWcKqLi5ELZCjYf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7EiUtdeoWcKqLi5ELZCjYf', 'duration_ms': 163072, 'time_signature': 4}]}"
603,,,"{'name': 'LOOOVE (feat. Kid Cudi)', 'track_number': 16, 'id': '0a4SMs889NwP8oWI7Vemle', 'url': 'https://open.spotify.com/track/0a4SMs889NwP8oWI7Vemle', 'audio_feature': [{'danceability': 0.678, 'energy': 0.739, 'key': 3, 'loudness': -4.358, 'mode': 1, 'speechiness': 0.044, 'acousticness': 0.0712, 'instrumentalness': 0, 'liveness': 0.388, 'valence': 0.108, 'tempo': 110.967, 'type': 'audio_features', 'id': '0a4SMs889NwP8oWI7Vemle', 'uri': 'spotify:track:0a4SMs889NwP8oWI7Vemle', 'track_href': 'https://api.spotify.com/v1/tracks/0a4SMs889NwP8oWI7Vemle', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0a4SMs889NwP8oWI7Vemle', 'duration_ms': 226715, 'time_signature': 4}]}"
604,,,"{'name': 'K-POP (feat. Bad Bunny & The Weeknd)', 'track_number': 17, 'id': '4o82J5zr4DFEs9yj5szCVX', 'url': 'https://open.spotify.com/track/4o82J5zr4DFEs9yj5szCVX', 'audio_feature': [{'danceability': 0.813, 'energy': 0.621, 'key': 5, 'loudness': -5.614, 'mode': 0, 'speechiness': 0.0618, 'acousticness': 0.0405, 'instrumentalness': 2.74e-06, 'liveness': 0.67, 'valence': 0.545, 'tempo': 121.057, 'type': 'audio_features', 'id': '4o82J5zr4DFEs9yj5szCVX', 'uri': 'spotify:track:4o82J5zr4DFEs9yj5szCVX', 'track_href': 'https://api.spotify.com/v1/tracks/4o82J5zr4DFEs9yj5szCVX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4o82J5zr4DFEs9yj5szCVX', 'duration_ms': 185221, 'time_signature': 4}]}"
605,,,"{'name': 'TELEKINESIS (feat. SZA & Future)', 'track_number': 18, 'id': '1i9lZvlaDdWDPyXEE95aiq', 'url': 'https://open.spotify.com/track/1i9lZvlaDdWDPyXEE95aiq', 'audio_feature': [{'danceability': 0.458, 'energy': 0.535, 'key': 5, 'loudness': -4.854, 'mode': 0, 'speechiness': 0.0281, 'acousticness': 0.575, 'instrumentalness': 0, 'liveness': 0.168, 'valence': 0.216, 'tempo': 82.826, 'type': 'audio_features', 'id': '1i9lZvlaDdWDPyXEE95aiq', 'uri': 'spotify:track:1i9lZvlaDdWDPyXEE95aiq', 'track_href': 'https://api.spotify.com/v1/tracks/1i9lZvlaDdWDPyXEE95aiq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1i9lZvlaDdWDPyXEE95aiq', 'duration_ms': 353755, 'time_signature': 4}]}"
606,,,"{'name': 'TIL FURTHER NOTICE (feat. James Blake & 21 Savage)', 'track_number': 19, 'id': '76gcXhY3Zv6wW0BTe9nHJo', 'url': 'https://open.spotify.com/track/76gcXhY3Zv6wW0BTe9nHJo', 'audio_feature': [{'danceability': 0.65, 'energy': 0.659, 'key': 3, 'loudness': -6.522, 'mode': 0, 'speechiness': 0.123, 'acousticness': 0.174, 'instrumentalness': 0.00772, 'liveness': 0.126, 'valence': 0.154, 'tempo': 76.985, 'type': 'audio_features', 'id': '76gcXhY3Zv6wW0BTe9nHJo', 'uri': 'spotify:track:76gcXhY3Zv6wW0BTe9nHJo', 'track_href': 'https://api.spotify.com/v1/tracks/76gcXhY3Zv6wW0BTe9nHJo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/76gcXhY3Zv6wW0BTe9nHJo', 'duration_ms': 314836, 'time_signature': 4}]}"
607,,,"{'name': 'Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes', 'track_number': 1, 'id': '56xHMIfQPoe0prrSi3BGhf', 'url': 'https://open.spotify.com/track/56xHMIfQPoe0prrSi3BGhf', 'audio_feature': [{'danceability': 0.521, 'energy': 0.366, 'key': 11, 'loudness': -7.698, 'mode': 0, 'speechiness': 0.034, 'acousticness': 0.838, 'instrumentalness': 4.11e-06, 'liveness': 0.12, 'valence': 0.225, 'tempo': 141.965, 'type': 'audio_features', 'id': '56xHMIfQPoe0prrSi3BGhf', 'uri': 'spotify:track:56xHMIfQPoe0prrSi3BGhf', 'track_href': 'https://api.spotify.com/v1/tracks/56xHMIfQPoe0prrSi3BGhf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/56xHMIfQPoe0prrSi3BGhf', 'duration_ms': 205484, 'time_signature': 4}]}"
608,,,"{'name': 'Houdini', 'track_number': 1, 'id': '4OMJGnvZfDvsePyCwRGO7X', 'url': 'https://open.spotify.com/track/4OMJGnvZfDvsePyCwRGO7X', 'audio_feature': [{'danceability': 0.744, 'energy': 0.789, 'key': 9, 'loudness': -4.876, 'mode': 0, 'speechiness': 0.059, 'acousticness': 0.0036, 'instrumentalness': 0.00144, 'liveness': 0.0947, 'valence': 0.866, 'tempo': 116.985, 'type': 'audio_features', 'id': '4OMJGnvZfDvsePyCwRGO7X', 'uri': 'spotify:track:4OMJGnvZfDvsePyCwRGO7X', 'track_href': 'https://api.spotify.com/v1/tracks/4OMJGnvZfDvsePyCwRGO7X', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4OMJGnvZfDvsePyCwRGO7X', 'duration_ms': 185918, 'time_signature': 4}]}"
609,,,"{'name': 'Religiously', 'track_number': 1, 'id': '0bILU0UiNDmA5Ff6whhb2R', 'url': 'https://open.spotify.com/track/0bILU0UiNDmA5Ff6whhb2R', 'audio_feature': [{'danceability': 0.57, 'energy': 0.67, 'key': 1, 'loudness': -6.519, 'mode': 1, 'speechiness': 0.0274, 'acousticness': 0.426, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.593, 'tempo': 140.924, 'type': 'audio_features', 'id': '0bILU0UiNDmA5Ff6whhb2R', 'uri': 'spotify:track:0bILU0UiNDmA5Ff6whhb2R', 'track_href': 'https://api.spotify.com/v1/tracks/0bILU0UiNDmA5Ff6whhb2R', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0bILU0UiNDmA5Ff6whhb2R', 'duration_ms': 178723, 'time_signature': 4}]}"
610,,,"{'name': 'Warzone', 'track_number': 2, 'id': '1XDyVXt7xfw5l301dL3wz2', 'url': 'https://open.spotify.com/track/1XDyVXt7xfw5l301dL3wz2', 'audio_feature': [{'danceability': 0.517, 'energy': 0.791, 'key': 9, 'loudness': -6.266, 'mode': 0, 'speechiness': 0.0344, 'acousticness': 0.251, 'instrumentalness': 3.66e-06, 'liveness': 0.0843, 'valence': 0.311, 'tempo': 134.06, 'type': 'audio_features', 'id': '1XDyVXt7xfw5l301dL3wz2', 'uri': 'spotify:track:1XDyVXt7xfw5l301dL3wz2', 'track_href': 'https://api.spotify.com/v1/tracks/1XDyVXt7xfw5l301dL3wz2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1XDyVXt7xfw5l301dL3wz2', 'duration_ms': 204179, 'time_signature': 4}]}"
611,,,"{'name': ""Fix'n To Break"", 'track_number': 3, 'id': '26YvZWW29FXHaSRQzajRYv', 'url': 'https://open.spotify.com/track/26YvZWW29FXHaSRQzajRYv', 'audio_feature': [{'danceability': 0.455, 'energy': 0.721, 'key': 5, 'loudness': -6.421, 'mode': 1, 'speechiness': 0.0269, 'acousticness': 0.376, 'instrumentalness': 2.37e-06, 'liveness': 0.116, 'valence': 0.362, 'tempo': 152.031, 'type': 'audio_features', 'id': '26YvZWW29FXHaSRQzajRYv', 'uri': 'spotify:track:26YvZWW29FXHaSRQzajRYv', 'track_href': 'https://api.spotify.com/v1/tracks/26YvZWW29FXHaSRQzajRYv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/26YvZWW29FXHaSRQzajRYv', 'duration_ms': 232895, 'time_signature': 4}]}"
612,,,"{'name': 'Forget About You', 'track_number': 4, 'id': '1METmonk8nOuH6rEl10P4Q', 'url': 'https://open.spotify.com/track/1METmonk8nOuH6rEl10P4Q', 'audio_feature': [{'danceability': 0.557, 'energy': 0.811, 'key': 0, 'loudness': -6.713, 'mode': 1, 'speechiness': 0.0322, 'acousticness': 0.221, 'instrumentalness': 0, 'liveness': 0.181, 'valence': 0.643, 'tempo': 129.953, 'type': 'audio_features', 'id': '1METmonk8nOuH6rEl10P4Q', 'uri': 'spotify:track:1METmonk8nOuH6rEl10P4Q', 'track_href': 'https://api.spotify.com/v1/tracks/1METmonk8nOuH6rEl10P4Q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1METmonk8nOuH6rEl10P4Q', 'duration_ms': 175385, 'time_signature': 4}]}"
613,,,"{'name': 'Chase Her', 'track_number': 5, 'id': '3a8NTuwOT8NcIS3FpsLhY1', 'url': 'https://open.spotify.com/track/3a8NTuwOT8NcIS3FpsLhY1', 'audio_feature': [{'danceability': 0.506, 'energy': 0.716, 'key': 5, 'loudness': -6.287, 'mode': 1, 'speechiness': 0.0263, 'acousticness': 0.523, 'instrumentalness': 4.63e-06, 'liveness': 0.105, 'valence': 0.626, 'tempo': 146.037, 'type': 'audio_features', 'id': '3a8NTuwOT8NcIS3FpsLhY1', 'uri': 'spotify:track:3a8NTuwOT8NcIS3FpsLhY1', 'track_href': 'https://api.spotify.com/v1/tracks/3a8NTuwOT8NcIS3FpsLhY1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3a8NTuwOT8NcIS3FpsLhY1', 'duration_ms': 198904, 'time_signature': 4}]}"
614,,,"{'name': 'Fall In Love', 'track_number': 6, 'id': '0rCFRyEy4WXjRXNpO80Dzs', 'url': 'https://open.spotify.com/track/0rCFRyEy4WXjRXNpO80Dzs', 'audio_feature': [{'danceability': 0.524, 'energy': 0.643, 'key': 9, 'loudness': -6.055, 'mode': 1, 'speechiness': 0.0297, 'acousticness': 0.451, 'instrumentalness': 0, 'liveness': 0.221, 'valence': 0.397, 'tempo': 135.962, 'type': 'audio_features', 'id': '0rCFRyEy4WXjRXNpO80Dzs', 'uri': 'spotify:track:0rCFRyEy4WXjRXNpO80Dzs', 'track_href': 'https://api.spotify.com/v1/tracks/0rCFRyEy4WXjRXNpO80Dzs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0rCFRyEy4WXjRXNpO80Dzs', 'duration_ms': 232059, 'time_signature': 4}]}"
615,,,"{'name': 'You Don’t Want That Smoke', 'track_number': 7, 'id': '5uPQjirx9C6MS47V556x46', 'url': 'https://open.spotify.com/track/5uPQjirx9C6MS47V556x46', 'audio_feature': [{'danceability': 0.441, 'energy': 0.387, 'key': 4, 'loudness': -9.595, 'mode': 1, 'speechiness': 0.0286, 'acousticness': 0.667, 'instrumentalness': 0, 'liveness': 0.327, 'valence': 0.373, 'tempo': 78.42, 'type': 'audio_features', 'id': '5uPQjirx9C6MS47V556x46', 'uri': 'spotify:track:5uPQjirx9C6MS47V556x46', 'track_href': 'https://api.spotify.com/v1/tracks/5uPQjirx9C6MS47V556x46', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5uPQjirx9C6MS47V556x46', 'duration_ms': 200506, 'time_signature': 4}]}"
616,,,"{'name': 'Found Your Love', 'track_number': 8, 'id': '6IyriuNUSXTJEbuu19Q8oN', 'url': 'https://open.spotify.com/track/6IyriuNUSXTJEbuu19Q8oN', 'audio_feature': [{'danceability': 0.491, 'energy': 0.456, 'key': 5, 'loudness': -6.996, 'mode': 1, 'speechiness': 0.0264, 'acousticness': 0.588, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.318, 'tempo': 133.932, 'type': 'audio_features', 'id': '6IyriuNUSXTJEbuu19Q8oN', 'uri': 'spotify:track:6IyriuNUSXTJEbuu19Q8oN', 'track_href': 'https://api.spotify.com/v1/tracks/6IyriuNUSXTJEbuu19Q8oN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6IyriuNUSXTJEbuu19Q8oN', 'duration_ms': 213582, 'time_signature': 3}]}"
617,,,"{'name': 'Rock and A Hard Place', 'track_number': 9, 'id': '1TE8AAk9koG0UJco6ZAUfx', 'url': 'https://open.spotify.com/track/1TE8AAk9koG0UJco6ZAUfx', 'audio_feature': [{'danceability': 0.582, 'energy': 0.568, 'key': 1, 'loudness': -7.3, 'mode': 1, 'speechiness': 0.0275, 'acousticness': 0.577, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.394, 'tempo': 121.991, 'type': 'audio_features', 'id': '1TE8AAk9koG0UJco6ZAUfx', 'uri': 'spotify:track:1TE8AAk9koG0UJco6ZAUfx', 'track_href': 'https://api.spotify.com/v1/tracks/1TE8AAk9koG0UJco6ZAUfx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1TE8AAk9koG0UJco6ZAUfx', 'duration_ms': 207541, 'time_signature': 3}]}"
618,,,"{'name': 'Other Side Of Lettin’ Go', 'track_number': 10, 'id': '7AWZGoyKIkI36oXHa863X0', 'url': 'https://open.spotify.com/track/7AWZGoyKIkI36oXHa863X0', 'audio_feature': [{'danceability': 0.414, 'energy': 0.681, 'key': 5, 'loudness': -7.336, 'mode': 1, 'speechiness': 0.0416, 'acousticness': 0.41, 'instrumentalness': 0, 'liveness': 0.0869, 'valence': 0.22, 'tempo': 169.982, 'type': 'audio_features', 'id': '7AWZGoyKIkI36oXHa863X0', 'uri': 'spotify:track:7AWZGoyKIkI36oXHa863X0', 'track_href': 'https://api.spotify.com/v1/tracks/7AWZGoyKIkI36oXHa863X0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7AWZGoyKIkI36oXHa863X0', 'duration_ms': 207529, 'time_signature': 4}]}"
619,,,"{'name': 'Pain Won’t Last', 'track_number': 11, 'id': '1DwbKGEgL9EgJ7SpCcsHGI', 'url': 'https://open.spotify.com/track/1DwbKGEgL9EgJ7SpCcsHGI', 'audio_feature': [{'danceability': 0.465, 'energy': 0.707, 'key': 7, 'loudness': -6.905, 'mode': 1, 'speechiness': 0.0284, 'acousticness': 0.387, 'instrumentalness': 0, 'liveness': 0.0629, 'valence': 0.49, 'tempo': 148.051, 'type': 'audio_features', 'id': '1DwbKGEgL9EgJ7SpCcsHGI', 'uri': 'spotify:track:1DwbKGEgL9EgJ7SpCcsHGI', 'track_href': 'https://api.spotify.com/v1/tracks/1DwbKGEgL9EgJ7SpCcsHGI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1DwbKGEgL9EgJ7SpCcsHGI', 'duration_ms': 240000, 'time_signature': 4}]}"
620,,,"{'name': 'Where It Ends', 'track_number': 12, 'id': '0wXThIDxO3YRJCpPgnmbkw', 'url': 'https://open.spotify.com/track/0wXThIDxO3YRJCpPgnmbkw', 'audio_feature': [{'danceability': 0.431, 'energy': 0.837, 'key': 9, 'loudness': -5.067, 'mode': 1, 'speechiness': 0.0432, 'acousticness': 0.259, 'instrumentalness': 0, 'liveness': 0.0879, 'valence': 0.648, 'tempo': 170.041, 'type': 'audio_features', 'id': '0wXThIDxO3YRJCpPgnmbkw', 'uri': 'spotify:track:0wXThIDxO3YRJCpPgnmbkw', 'track_href': 'https://api.spotify.com/v1/tracks/0wXThIDxO3YRJCpPgnmbkw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0wXThIDxO3YRJCpPgnmbkw', 'duration_ms': 179294, 'time_signature': 4}]}"
621,,,"{'name': 'God’s Gonna Cut You Down', 'track_number': 13, 'id': '5Qt4tTjY5bjhKa3OGNVP2J', 'url': 'https://open.spotify.com/track/5Qt4tTjY5bjhKa3OGNVP2J', 'audio_feature': [{'danceability': 0.477, 'energy': 0.603, 'key': 5, 'loudness': -6.619, 'mode': 1, 'speechiness': 0.0341, 'acousticness': 0.338, 'instrumentalness': 0, 'liveness': 0.0911, 'valence': 0.765, 'tempo': 164.084, 'type': 'audio_features', 'id': '5Qt4tTjY5bjhKa3OGNVP2J', 'uri': 'spotify:track:5Qt4tTjY5bjhKa3OGNVP2J', 'track_href': 'https://api.spotify.com/v1/tracks/5Qt4tTjY5bjhKa3OGNVP2J', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Qt4tTjY5bjhKa3OGNVP2J', 'duration_ms': 168659, 'time_signature': 4}]}"
622,,,"{'name': 'Fadeaway', 'track_number': 14, 'id': '0deEg960cHibvZ8d80hvWx', 'url': 'https://open.spotify.com/track/0deEg960cHibvZ8d80hvWx', 'audio_feature': [{'danceability': 0.503, 'energy': 0.788, 'key': 9, 'loudness': -6.241, 'mode': 1, 'speechiness': 0.0285, 'acousticness': 0.0646, 'instrumentalness': 0, 'liveness': 0.295, 'valence': 0.574, 'tempo': 90.013, 'type': 'audio_features', 'id': '0deEg960cHibvZ8d80hvWx', 'uri': 'spotify:track:0deEg960cHibvZ8d80hvWx', 'track_href': 'https://api.spotify.com/v1/tracks/0deEg960cHibvZ8d80hvWx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0deEg960cHibvZ8d80hvWx', 'duration_ms': 160667, 'time_signature': 4}]}"
623,,,"{'name': 'Get to Gettin’ Gone', 'track_number': 15, 'id': '3C3ooMrQyhr0gouukZTGz4', 'url': 'https://open.spotify.com/track/3C3ooMrQyhr0gouukZTGz4', 'audio_feature': [{'danceability': 0.584, 'energy': 0.68, 'key': 6, 'loudness': -6.781, 'mode': 1, 'speechiness': 0.0351, 'acousticness': 0.285, 'instrumentalness': 0, 'liveness': 0.0901, 'valence': 0.55, 'tempo': 146.093, 'type': 'audio_features', 'id': '3C3ooMrQyhr0gouukZTGz4', 'uri': 'spotify:track:3C3ooMrQyhr0gouukZTGz4', 'track_href': 'https://api.spotify.com/v1/tracks/3C3ooMrQyhr0gouukZTGz4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3C3ooMrQyhr0gouukZTGz4', 'duration_ms': 182466, 'time_signature': 4}]}"
624,,,"{'name': 'Is This Really Over?', 'track_number': 16, 'id': '6QywUuuP4N5IXLu27r7ybr', 'url': 'https://open.spotify.com/track/6QywUuuP4N5IXLu27r7ybr', 'audio_feature': [{'danceability': 0.515, 'energy': 0.612, 'key': 0, 'loudness': -7.049, 'mode': 1, 'speechiness': 0.0296, 'acousticness': 0.717, 'instrumentalness': 0, 'liveness': 0.132, 'valence': 0.529, 'tempo': 182.909, 'type': 'audio_features', 'id': '6QywUuuP4N5IXLu27r7ybr', 'uri': 'spotify:track:6QywUuuP4N5IXLu27r7ybr', 'track_href': 'https://api.spotify.com/v1/tracks/6QywUuuP4N5IXLu27r7ybr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6QywUuuP4N5IXLu27r7ybr', 'duration_ms': 188852, 'time_signature': 4}]}"
625,,,"{'name': 'Winter Wonderland - Spotify Singles Holiday', 'track_number': 1, 'id': '1LmkdWSxjCV7wKTPsCvYWN', 'url': 'https://open.spotify.com/track/1LmkdWSxjCV7wKTPsCvYWN', 'audio_feature': [{'danceability': 0.528, 'energy': 0.281, 'key': 2, 'loudness': -9.784, 'mode': 1, 'speechiness': 0.037, 'acousticness': 0.839, 'instrumentalness': 0, 'liveness': 0.0873, 'valence': 0.514, 'tempo': 127.617, 'type': 'audio_features', 'id': '1LmkdWSxjCV7wKTPsCvYWN', 'uri': 'spotify:track:1LmkdWSxjCV7wKTPsCvYWN', 'track_href': 'https://api.spotify.com/v1/tracks/1LmkdWSxjCV7wKTPsCvYWN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1LmkdWSxjCV7wKTPsCvYWN', 'duration_ms': 132800, 'time_signature': 4}]}"
626,,,"{'name': 'Wild Ones (feat. Jelly Roll)', 'track_number': 1, 'id': '2kE2HFBFkJ0VMw3igxYohz', 'url': 'https://open.spotify.com/track/2kE2HFBFkJ0VMw3igxYohz', 'audio_feature': [{'danceability': 0.65, 'energy': 0.689, 'key': 0, 'loudness': -3.543, 'mode': 1, 'speechiness': 0.0449, 'acousticness': 0.0878, 'instrumentalness': 0, 'liveness': 0.172, 'valence': 0.294, 'tempo': 136.03, 'type': 'audio_features', 'id': '2kE2HFBFkJ0VMw3igxYohz', 'uri': 'spotify:track:2kE2HFBFkJ0VMw3igxYohz', 'track_href': 'https://api.spotify.com/v1/tracks/2kE2HFBFkJ0VMw3igxYohz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2kE2HFBFkJ0VMw3igxYohz', 'duration_ms': 142520, 'time_signature': 4}]}"
627,,,"{'name': 'One Of The Girls (with JENNIE, Lily Rose Depp)', 'track_number': 1, 'id': '7CyPwkp0oE8Ro9Dd5CUDjW', 'url': 'https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW', 'audio_feature': [{'danceability': 0.522, 'energy': 0.641, 'key': 8, 'loudness': -6.287, 'mode': 1, 'speechiness': 0.0318, 'acousticness': 0.0545, 'instrumentalness': 0, 'liveness': 0.162, 'valence': 0.202, 'tempo': 87.51, 'type': 'audio_features', 'id': '7CyPwkp0oE8Ro9Dd5CUDjW', 'uri': 'spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW', 'track_href': 'https://api.spotify.com/v1/tracks/7CyPwkp0oE8Ro9Dd5CUDjW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7CyPwkp0oE8Ro9Dd5CUDjW', 'duration_ms': 244685, 'time_signature': 4}]}"
628,,,"{'name': 'Jealous Guy', 'track_number': 2, 'id': '5LffvExhQQFcfwqkGNpFpM', 'url': 'https://open.spotify.com/track/5LffvExhQQFcfwqkGNpFpM', 'audio_feature': [{'danceability': 0.298, 'energy': 0.524, 'key': 1, 'loudness': -7.589, 'mode': 1, 'speechiness': 0.029, 'acousticness': 0.261, 'instrumentalness': 0.689, 'liveness': 0.102, 'valence': 0.0576, 'tempo': 173.728, 'type': 'audio_features', 'id': '5LffvExhQQFcfwqkGNpFpM', 'uri': 'spotify:track:5LffvExhQQFcfwqkGNpFpM', 'track_href': 'https://api.spotify.com/v1/tracks/5LffvExhQQFcfwqkGNpFpM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5LffvExhQQFcfwqkGNpFpM', 'duration_ms': 209655, 'time_signature': 4}]}"
